Purity	Accuracy	a	b
0.121443145	0.8347974910653216	[0.831, 0.838]	-----------------------------------------------------------------------------------|----------------
0.12184395	0.835693569285343	[0.832, 0.839]	-----------------------------------------------------------------------------------|----------------
0.12224475	0.8349742295032393	[0.831, 0.839]	-----------------------------------------------------------------------------------|----------------
0.12264556	0.8351843309650558	[0.831, 0.839]	-----------------------------------------------------------------------------------|----------------
0.12304636	0.8347211348072995	[0.831, 0.838]	-----------------------------------------------------------------------------------|----------------
0.123447165	0.8359132896146723	[0.832, 0.84]	-----------------------------------------------------------------------------------||---------------
0.12384797	0.834271571929024	[0.831, 0.838]	-----------------------------------------------------------------------------------|----------------
0.12424877	0.8343118795840302	[0.831, 0.838]	-----------------------------------------------------------------------------------|----------------
0.12464958	0.8346043120676877	[0.831, 0.838]	-----------------------------------------------------------------------------------|----------------
0.12505038	0.8354579796495027	[0.832, 0.839]	-----------------------------------------------------------------------------------|----------------
0.12545118	0.8339120116530937	[0.83, 0.838]	-----------------------------------------------------------------------------------|----------------
0.12585197	0.8345323511110493	[0.831, 0.838]	-----------------------------------------------------------------------------------|----------------
0.12625277	0.8361468653941291	[0.832, 0.84]	-----------------------------------------------------------------------------------||---------------
0.12665357	0.834521083967316	[0.831, 0.838]	-----------------------------------------------------------------------------------|----------------
0.12705436	0.8347556993959254	[0.831, 0.838]	-----------------------------------------------------------------------------------|----------------
0.12745516	0.8343450677773762	[0.831, 0.838]	-----------------------------------------------------------------------------------|----------------
0.12785596	0.8339532465453949	[0.83, 0.838]	-----------------------------------------------------------------------------------|----------------
0.12825675	0.8333604076029334	[0.83, 0.837]	-----------------------------------------------------------------------------------|----------------
0.12865755	0.8361185463569736	[0.832, 0.84]	-----------------------------------------------------------------------------------||---------------
0.12905835	0.8342917643843617	[0.831, 0.838]	-----------------------------------------------------------------------------------|----------------
0.12945914	0.8342782181992162	[0.831, 0.838]	-----------------------------------------------------------------------------------|----------------
0.12985994	0.8337080004226494	[0.83, 0.837]	-----------------------------------------------------------------------------------|----------------
0.13026074	0.834297717756719	[0.831, 0.838]	-----------------------------------------------------------------------------------|----------------
0.13066153	0.8349558515890501	[0.831, 0.839]	-----------------------------------------------------------------------------------|----------------
0.13106233	0.8347992161378938	[0.831, 0.838]	-----------------------------------------------------------------------------------|----------------
0.13146313	0.834409493662427	[0.831, 0.838]	-----------------------------------------------------------------------------------|----------------
0.13186392	0.8342883415749466	[0.831, 0.838]	-----------------------------------------------------------------------------------|----------------
0.13226472	0.8327154736480098	[0.829, 0.836]	----------------------------------------------------------------------------------||----------------
0.13266551	0.8338782726425341	[0.83, 0.838]	-----------------------------------------------------------------------------------|----------------
0.13306631	0.8338785214919092	[0.83, 0.838]	-----------------------------------------------------------------------------------|----------------
0.13346711	0.8349190491325179	[0.831, 0.839]	-----------------------------------------------------------------------------------|----------------
0.1338679	0.8341598768378343	[0.83, 0.838]	-----------------------------------------------------------------------------------|----------------
0.1342687	0.8351568004177039	[0.831, 0.839]	-----------------------------------------------------------------------------------|----------------
0.1346695	0.8349205116788428	[0.831, 0.839]	-----------------------------------------------------------------------------------|----------------
0.1350703	0.833070753359016	[0.829, 0.837]	----------------------------------------------------------------------------------||----------------
0.13547109	0.8336639442905004	[0.83, 0.837]	-----------------------------------------------------------------------------------|----------------
0.13587189	0.8346401997531894	[0.831, 0.838]	-----------------------------------------------------------------------------------|----------------
0.13627268	0.8346898023974605	[0.831, 0.838]	-----------------------------------------------------------------------------------|----------------
0.13667348	0.8337485691112988	[0.83, 0.837]	-----------------------------------------------------------------------------------|----------------
0.13707428	0.8361488161673349	[0.832, 0.84]	-----------------------------------------------------------------------------------||---------------
0.13747507	0.8350265339670216	[0.831, 0.839]	-----------------------------------------------------------------------------------|----------------
0.13787587	0.8346070661105092	[0.831, 0.838]	-----------------------------------------------------------------------------------|----------------
0.13827667	0.8349952928489193	[0.831, 0.839]	-----------------------------------------------------------------------------------|----------------
0.13867746	0.8344446775502804	[0.831, 0.838]	-----------------------------------------------------------------------------------|----------------
0.13907826	0.8345127240860445	[0.831, 0.838]	-----------------------------------------------------------------------------------|----------------
0.13947906	0.8337248732638703	[0.83, 0.837]	-----------------------------------------------------------------------------------|----------------
0.13987985	0.8348116903963877	[0.831, 0.838]	-----------------------------------------------------------------------------------|----------------
0.14028065	0.8361768164806149	[0.832, 0.84]	-----------------------------------------------------------------------------------||---------------
0.14068145	0.8346357042742115	[0.831, 0.838]	-----------------------------------------------------------------------------------|----------------
0.14108224	0.8351459074114005	[0.831, 0.839]	-----------------------------------------------------------------------------------|----------------
0.14148304	0.8353348168175722	[0.832, 0.839]	-----------------------------------------------------------------------------------|----------------
0.14188384	0.8346779055882898	[0.831, 0.838]	-----------------------------------------------------------------------------------|----------------
0.14228463	0.8340885654318378	[0.83, 0.838]	-----------------------------------------------------------------------------------|----------------
0.14268543	0.8345186032278122	[0.831, 0.838]	-----------------------------------------------------------------------------------|----------------
0.14308622	0.8339155262595537	[0.83, 0.838]	-----------------------------------------------------------------------------------|----------------
0.14348702	0.8349015113901161	[0.831, 0.839]	-----------------------------------------------------------------------------------|----------------
0.14388782	0.8345274279851547	[0.831, 0.838]	-----------------------------------------------------------------------------------|----------------
0.14428861	0.8346456124220595	[0.831, 0.838]	-----------------------------------------------------------------------------------|----------------
0.14468941	0.8351905501723798	[0.831, 0.839]	-----------------------------------------------------------------------------------|----------------
0.14509021	0.8337685225367812	[0.83, 0.837]	-----------------------------------------------------------------------------------|----------------
0.145491	0.8338932485974004	[0.83, 0.838]	-----------------------------------------------------------------------------------|----------------
0.1458918	0.8352748725465916	[0.832, 0.839]	-----------------------------------------------------------------------------------|----------------
0.1462926	0.8341667698898085	[0.83, 0.838]	-----------------------------------------------------------------------------------|----------------
0.1466934	0.8343181346779408	[0.831, 0.838]	-----------------------------------------------------------------------------------|----------------
0.14709419	0.8352656778280521	[0.832, 0.839]	-----------------------------------------------------------------------------------|----------------
0.14749499	0.833864130636241	[0.83, 0.837]	-----------------------------------------------------------------------------------|----------------
0.14789578	0.8346307877235581	[0.831, 0.838]	-----------------------------------------------------------------------------------|----------------
0.14829658	0.8343828460863709	[0.831, 0.838]	-----------------------------------------------------------------------------------|----------------
0.14869738	0.8340028084899482	[0.83, 0.838]	-----------------------------------------------------------------------------------|----------------
0.14909817	0.8333405218082978	[0.83, 0.837]	-----------------------------------------------------------------------------------|----------------
0.14949897	0.8348974545323169	[0.831, 0.839]	-----------------------------------------------------------------------------------|----------------
0.14989977	0.833545533839593	[0.83, 0.837]	-----------------------------------------------------------------------------------|----------------
0.15030056	0.8332402424295007	[0.829, 0.837]	----------------------------------------------------------------------------------||----------------
0.15070136	0.8339049911413219	[0.83, 0.838]	-----------------------------------------------------------------------------------|----------------
0.15110216	0.8339030146123094	[0.83, 0.838]	-----------------------------------------------------------------------------------|----------------
0.15150295	0.8346777693646478	[0.831, 0.838]	-----------------------------------------------------------------------------------|----------------
0.15190375	0.8344215419616281	[0.831, 0.838]	-----------------------------------------------------------------------------------|----------------
0.15230455	0.8332793759706579	[0.83, 0.837]	-----------------------------------------------------------------------------------|----------------
0.15270534	0.8335166662698001	[0.83, 0.837]	-----------------------------------------------------------------------------------|----------------
0.15310614	0.8350217060863652	[0.831, 0.839]	-----------------------------------------------------------------------------------|----------------
0.15350693	0.8342229152045091	[0.83, 0.838]	-----------------------------------------------------------------------------------|----------------
0.15390773	0.8356854422180139	[0.832, 0.839]	-----------------------------------------------------------------------------------|----------------
0.15430853	0.8336392427737729	[0.83, 0.837]	-----------------------------------------------------------------------------------|----------------
0.15470932	0.8331795017476966	[0.829, 0.837]	----------------------------------------------------------------------------------||----------------
0.15511012	0.8342526228630134	[0.83, 0.838]	-----------------------------------------------------------------------------------|----------------
0.15551092	0.8348366873200601	[0.831, 0.838]	-----------------------------------------------------------------------------------|----------------
0.15591171	0.8338296223203374	[0.83, 0.837]	-----------------------------------------------------------------------------------|----------------
0.15631251	0.8351984826914156	[0.831, 0.839]	-----------------------------------------------------------------------------------|----------------
0.1567133	0.8334474922337345	[0.83, 0.837]	-----------------------------------------------------------------------------------|----------------
0.1571141	0.8351186917658828	[0.831, 0.839]	-----------------------------------------------------------------------------------|----------------
0.1575149	0.832567053966956	[0.829, 0.836]	----------------------------------------------------------------------------------||----------------
0.1579157	0.8326737816836118	[0.829, 0.836]	----------------------------------------------------------------------------------||----------------
0.1583165	0.8334751370195214	[0.83, 0.837]	-----------------------------------------------------------------------------------|----------------
0.15871729	0.832937337692356	[0.829, 0.837]	----------------------------------------------------------------------------------||----------------
0.15911809	0.8334357777658463	[0.83, 0.837]	-----------------------------------------------------------------------------------|----------------
0.15951888	0.8300656875445174	[0.826, 0.834]	----------------------------------------------------------------------------------||----------------
0.15991968	0.8346640815637766	[0.831, 0.838]	-----------------------------------------------------------------------------------|----------------
0.16032048	0.8326347455169936	[0.829, 0.836]	----------------------------------------------------------------------------------||----------------
0.16072127	0.8336478514178934	[0.83, 0.837]	-----------------------------------------------------------------------------------|----------------
0.16112207	0.833887770518617	[0.83, 0.838]	-----------------------------------------------------------------------------------|----------------
0.16152287	0.8331915361273051	[0.829, 0.837]	----------------------------------------------------------------------------------||----------------
0.16192366	0.8335439148741498	[0.83, 0.837]	-----------------------------------------------------------------------------------|----------------
0.16232446	0.8335267273828624	[0.83, 0.837]	-----------------------------------------------------------------------------------|----------------
0.16272525	0.8333632424300021	[0.83, 0.837]	-----------------------------------------------------------------------------------|----------------
0.16312605	0.8331271044695622	[0.829, 0.837]	----------------------------------------------------------------------------------||----------------
0.16352685	0.8339966085176067	[0.83, 0.838]	-----------------------------------------------------------------------------------|----------------
0.16392764	0.8338800921972116	[0.83, 0.838]	-----------------------------------------------------------------------------------|----------------
0.16432844	0.8328044517428926	[0.829, 0.836]	----------------------------------------------------------------------------------||----------------
0.16472924	0.8327019763039801	[0.829, 0.836]	----------------------------------------------------------------------------------||----------------
0.16513003	0.8335626342518337	[0.83, 0.837]	-----------------------------------------------------------------------------------|----------------
0.16553083	0.8322400653253103	[0.828, 0.836]	----------------------------------------------------------------------------------||----------------
0.16593163	0.8339999005547658	[0.83, 0.838]	-----------------------------------------------------------------------------------|----------------
0.16633242	0.8335681252259022	[0.83, 0.837]	-----------------------------------------------------------------------------------|----------------
0.16673322	0.8327667593667036	[0.829, 0.836]	----------------------------------------------------------------------------------||----------------
0.16713402	0.8327751032845736	[0.829, 0.836]	----------------------------------------------------------------------------------||----------------
0.16753481	0.8334346422739619	[0.83, 0.837]	-----------------------------------------------------------------------------------|----------------
0.16793561	0.8332265297152318	[0.829, 0.837]	----------------------------------------------------------------------------------||----------------
0.1683364	0.8343784768446925	[0.831, 0.838]	-----------------------------------------------------------------------------------|----------------
0.1687372	0.8318471743009273	[0.828, 0.835]	----------------------------------------------------------------------------------||----------------
0.169138	0.834456943720816	[0.831, 0.838]	-----------------------------------------------------------------------------------|----------------
0.1695388	0.8337117083629859	[0.83, 0.837]	-----------------------------------------------------------------------------------|----------------
0.16993959	0.8336634623479285	[0.83, 0.837]	-----------------------------------------------------------------------------------|----------------
0.17034039	0.8327262408057272	[0.829, 0.836]	----------------------------------------------------------------------------------||----------------
0.17074119	0.8333343182891134	[0.83, 0.837]	-----------------------------------------------------------------------------------|----------------
0.17114198	0.8343585190103822	[0.831, 0.838]	-----------------------------------------------------------------------------------|----------------
0.17154278	0.833486739052519	[0.83, 0.837]	-----------------------------------------------------------------------------------|----------------
0.17194358	0.8334991429891541	[0.83, 0.837]	-----------------------------------------------------------------------------------|----------------
0.17234437	0.8335387694594492	[0.83, 0.837]	-----------------------------------------------------------------------------------|----------------
0.17274517	0.8322346426115079	[0.828, 0.836]	----------------------------------------------------------------------------------||----------------
0.17314596	0.8337420954916293	[0.83, 0.837]	-----------------------------------------------------------------------------------|----------------
0.17354676	0.8325858157906554	[0.829, 0.836]	----------------------------------------------------------------------------------||----------------
0.17394756	0.8329540034754135	[0.829, 0.837]	----------------------------------------------------------------------------------||----------------
0.17434835	0.8334840127740369	[0.83, 0.837]	-----------------------------------------------------------------------------------|----------------
0.17474915	0.8359085409351996	[0.832, 0.84]	-----------------------------------------------------------------------------------||---------------
0.17514995	0.8321986444516488	[0.828, 0.836]	----------------------------------------------------------------------------------||----------------
0.17555074	0.8321741468952846	[0.828, 0.836]	----------------------------------------------------------------------------------||----------------
0.17595154	0.8328857367628172	[0.829, 0.837]	----------------------------------------------------------------------------------||----------------
0.17635234	0.8338251190205221	[0.83, 0.837]	-----------------------------------------------------------------------------------|----------------
0.17675313	0.8323334069336078	[0.829, 0.836]	----------------------------------------------------------------------------------||----------------
0.17715393	0.83228902188968	[0.829, 0.836]	----------------------------------------------------------------------------------||----------------
0.17755473	0.8331993513907165	[0.829, 0.837]	----------------------------------------------------------------------------------||----------------

